Accession	Plant_height	Seed_weight
C001	9.2	98.0
C002	9.6	100.0
C003	10.0	102.0
C004	10.4	99.0
C005	10.8	101.0
C006	9.2	98.0
C007	9.6	100.0
C008	10.0	102.0
C009	10.4	99.0
C010	10.8	101.0
C011	9.2	98.0
C012	9.6	100.0
C013	10.0	102.0
C014	10.4	99.0
C015	10.8	101.0
C016	9.2	98.0
C017	9.6	100.0
C018	10.0	102.0
C019	10.4	99.0
C020	10.8	101.0
C021	9.2	98.0
C022	9.6	100.0
C023	10.0	102.0
C024	10.4	99.0
C025	10.8	101.0
C026	9.2	98.0
C027	9.6	100.0
C028	10.0	102.0
C029	10.4	99.0
C030	10.8	101.0
C031	9.2	98.0
C032	9.6	100.0
C033	14.0	92.0
C034	14.4	89.0
C035	14.8	91.0
C036	13.2	88.0
C037	13.6	90.0
C038	14.0	92.0
C039	14.4	89.0
C040	14.8	91.0
C041	13.2	88.0
C042	13.6	90.0
C043	14.0	92.0
C044	14.4	89.0
C045	14.8	91.0
C046	13.2	88.0
C047	13.6	90.0
C048	14.0	92.0
C049	14.4	89.0
C050	14.8	91.0
C051	13.2	88.0
C052	13.6	90.0
C053	14.0	92.0
C054	14.4	89.0
C055	14.8	91.0
C056	13.2	88.0
C057	13.6	90.0
C058	34.0	48.0
C059	34.4	45.0
C060	34.8	47.0
L001	21.2	72.0
L002	21.6	74.0
L003	22.0	76.0
L004	22.4	73.0
L005	22.8	75.0
L006	21.2	72.0
L007	21.6	74.0
L008	22.0	76.0
L009	22.4	73.0
L010	22.8	75.0
L011	21.2	72.0
L012	21.6	74.0
L013	22.0	76.0
L014	22.4	73.0
L015	22.8	75.0
L016	21.2	72.0
L017	21.6	74.0
L018	22.0	76.0
L019	22.4	73.0
L020	22.8	75.0
L021	21.2	72.0
L022	21.6	74.0
L023	22.0	76.0
L024	22.4	73.0
L025	22.8	75.0
L026	21.2	72.0
L027	21.6	74.0
L028	22.0	76.0
L029	26.4	63.0
L030	26.8	65.0
L031	25.2	62.0
L032	25.6	64.0
L033	26.0	66.0
L034	26.4	63.0
L035	26.8	65.0
L036	25.2	62.0
L037	25.6	64.0
L038	26.0	66.0
L039	26.4	63.0
L040	26.8	65.0
L041	25.2	62.0
L042	25.6	64.0
L043	26.0	66.0
L044	26.4	63.0
L045	26.8	65.0
L046	25.2	62.0
L047	25.6	64.0
L048	26.0	66.0
L049	26.4	63.0
L050	26.8	65.0
L051	25.2	62.0
L052	25.6	64.0
L053	26.0	66.0
L054	26.4	63.0
L055	34.8	47.0
L056	33.2	44.0
L057	33.6	46.0
L058	34.0	48.0
L059	38.4	35.0
L060	38.8	37.0
